STD_ZIP5,STUSPS,category_x,event_index,category_y
63073,MO,TSTM,1.0,TSTM
63074,MO,TSTM,1.0,TSTM
63077,MO,TSTM,1.0,TSTM
63080,MO,TSTM,1.0,TSTM
63084,MO,TSTM,1.0,TSTM
63087,MO,TSTM,1.0,TSTM
63088,MO,TSTM,1.0,TSTM
63089,MO,TSTM,1.0,TSTM
63090,MO,TSTM,1.0,TSTM
63091,MO,TSTM,1.0,TSTM
63101,MO,TSTM,1.0,TSTM
63102,MO,TSTM,1.0,TSTM
63103,MO,TSTM,1.0,TSTM
63104,MO,TSTM,1.0,TSTM
63105,MO,TSTM,1.0,TSTM
63106,MO,TSTM,1.0,TSTM
63107,MO,TSTM,1.0,TSTM
63108,MO,TSTM,1.0,TSTM
63109,MO,TSTM,1.0,TSTM
63110,MO,TSTM,1.0,TSTM
63111,MO,TSTM,1.0,TSTM
63112,MO,TSTM,1.0,TSTM
63113,MO,TSTM,1.0,TSTM
63114,MO,TSTM,1.0,TSTM
63115,MO,TSTM,1.0,TSTM
63116,MO,TSTM,1.0,TSTM
63117,MO,TSTM,1.0,TSTM
63118,MO,TSTM,1.0,TSTM
63119,MO,TSTM,1.0,TSTM
63120,MO,TSTM,1.0,TSTM
63121,MO,TSTM,1.0,TSTM
63122,MO,TSTM,1.0,TSTM
63123,MO,TSTM,1.0,TSTM
63124,MO,TSTM,1.0,TSTM
63125,MO,TSTM,1.0,TSTM
63126,MO,TSTM,1.0,TSTM
63127,MO,TSTM,1.0,TSTM
63128,MO,TSTM,1.0,TSTM
63129,MO,TSTM,1.0,TSTM
63130,MO,TSTM,1.0,TSTM
63131,MO,TSTM,1.0,TSTM
63132,MO,TSTM,1.0,TSTM
63133,MO,TSTM,1.0,TSTM
63134,MO,TSTM,1.0,TSTM
63135,MO,TSTM,1.0,TSTM
63136,MO,TSTM,1.0,TSTM
63137,MO,TSTM,1.0,TSTM
63138,MO,TSTM,1.0,TSTM
63139,MO,TSTM,1.0,TSTM
63140,MO,TSTM,1.0,TSTM
63141,MO,TSTM,1.0,TSTM
63143,MO,TSTM,1.0,TSTM
63144,MO,TSTM,1.0,TSTM
63145,MO,TSTM,1.0,TSTM
63146,MO,TSTM,1.0,TSTM
63147,MO,TSTM,1.0,TSTM
63151,MO,TSTM,1.0,TSTM
63156,MO,TSTM,1.0,TSTM
63166,MO,TSTM,1.0,TSTM
63177,MO,TSTM,1.0,TSTM
63178,MO,TSTM,1.0,TSTM
63301,MO,TSTM,1.0,TSTM
63302,MO,TSTM,1.0,TSTM
63303,MO,TSTM,1.0,TSTM
63304,MO,TSTM,1.0,TSTM
63330,MO,TSTM,1.0,TSTM
63332,MO,TSTM,1.0,TSTM
63333,MO,TSTM,1.0,TSTM
63334,MO,TSTM,1.0,TSTM
63336,MO,TSTM,1.0,TSTM
63338,MO,TSTM,1.0,TSTM
63339,MO,TSTM,1.0,TSTM
63341,MO,TSTM,1.0,TSTM
63343,MO,TSTM,1.0,TSTM
63344,MO,TSTM,1.0,TSTM
63345,MO,TSTM,1.0,TSTM
63347,MO,TSTM,1.0,TSTM
63348,MO,TSTM,1.0,TSTM
63349,MO,TSTM,1.0,TSTM
63350,MO,TSTM,1.0,TSTM
63351,MO,TSTM,1.0,TSTM
63352,MO,TSTM,1.0,TSTM
63353,MO,TSTM,1.0,TSTM
63357,MO,TSTM,1.0,TSTM
63359,MO,TSTM,1.0,TSTM
63361,MO,TSTM,1.0,TSTM
63362,MO,TSTM,1.0,TSTM
63363,MO,TSTM,1.0,TSTM
63365,MO,TSTM,1.0,TSTM
63366,MO,TSTM,1.0,TSTM
63367,MO,TSTM,1.0,TSTM
63368,MO,TSTM,1.0,TSTM
63369,MO,TSTM,1.0,TSTM
63373,MO,TSTM,1.0,TSTM
63376,MO,TSTM,1.0,TSTM
63377,MO,TSTM,1.0,TSTM
63379,MO,TSTM,1.0,TSTM
63380,MO,TSTM,1.0,TSTM
63381,MO,TSTM,1.0,TSTM
63382,MO,TSTM,1.0,TSTM
63383,MO,TSTM,1.0,TSTM
63384,MO,TSTM,1.0,TSTM
63385,MO,TSTM,1.0,TSTM
63386,MO,TSTM,1.0,TSTM
63387,MO,TSTM,1.0,TSTM
63388,MO,TSTM,1.0,TSTM
63389,MO,TSTM,1.0,TSTM
63390,MO,TSTM,1.0,TSTM
63401,MO,TSTM,1.0,TSTM
63430,MO,TSTM,1.0,TSTM
63431,MO,TSTM,1.0,TSTM
63432,MO,TSTM,1.0,TSTM
63433,MO,TSTM,1.0,TSTM
63434,MO,TSTM,1.0,TSTM
63435,MO,TSTM,1.0,TSTM
63436,MO,TSTM,1.0,TSTM
63437,MO,TSTM,1.0,TSTM
63438,MO,TSTM,1.0,TSTM
63439,MO,TSTM,1.0,TSTM
63440,MO,TSTM,1.0,TSTM
63441,MO,TSTM,1.0,TSTM
63442,MO,TSTM,1.0,TSTM
63443,MO,TSTM,1.0,TSTM
63445,MO,TSTM,1.0,TSTM
63446,MO,TSTM,1.0,TSTM
63447,MO,TSTM,1.0,TSTM
63448,MO,TSTM,1.0,TSTM
63450,MO,TSTM,1.0,TSTM
63451,MO,TSTM,1.0,TSTM
63452,MO,TSTM,1.0,TSTM
63453,MO,TSTM,1.0,TSTM
63454,MO,TSTM,1.0,TSTM
63456,MO,TSTM,1.0,TSTM
63457,MO,TSTM,1.0,TSTM
63458,MO,TSTM,1.0,TSTM
63459,MO,TSTM,1.0,TSTM
63460,MO,TSTM,1.0,TSTM
63461,MO,TSTM,1.0,TSTM
63462,MO,TSTM,1.0,TSTM
63463,MO,TSTM,1.0,TSTM
63465,MO,TSTM,1.0,TSTM
63467,MO,TSTM,1.0,TSTM
63468,MO,TSTM,1.0,TSTM
63469,MO,TSTM,1.0,TSTM
63471,MO,TSTM,1.0,TSTM
63472,MO,TSTM,1.0,TSTM
63473,MO,TSTM,1.0,TSTM
63474,MO,TSTM,1.0,TSTM
63501,MO,TSTM,1.0,TSTM
63530,MO,TSTM,1.0,TSTM
63531,MO,TSTM,1.0,TSTM
63532,MO,TSTM,1.0,TSTM
63533,MO,TSTM,1.0,TSTM
63534,MO,TSTM,1.0,TSTM
63535,MO,TSTM,1.0,TSTM
63536,MO,TSTM,1.0,TSTM
63537,MO,TSTM,1.0,TSTM
63538,MO,TSTM,1.0,TSTM
63539,MO,TSTM,1.0,TSTM
63540,MO,TSTM,1.0,TSTM
63541,MO,TSTM,1.0,TSTM
63543,MO,TSTM,1.0,TSTM
63544,MO,TSTM,1.0,TSTM
63545,MO,TSTM,1.0,TSTM
63546,MO,TSTM,1.0,TSTM
63547,MO,TSTM,1.0,TSTM
63548,MO,TSTM,1.0,TSTM
63549,MO,TSTM,1.0,TSTM
63551,MO,TSTM,1.0,TSTM
63552,MO,TSTM,1.0,TSTM
63555,MO,TSTM,1.0,TSTM
63556,MO,TSTM,1.0,TSTM
63557,MO,TSTM,1.0,TSTM
63558,MO,TSTM,1.0,TSTM
63559,MO,TSTM,1.0,TSTM
63560,MO,TSTM,1.0,TSTM
63561,MO,TSTM,1.0,TSTM
63563,MO,TSTM,1.0,TSTM
63565,MO,TSTM,1.0,TSTM
63566,MO,TSTM,1.0,TSTM
63567,MO,TSTM,1.0,TSTM
63601,MO,TSTM,1.0,TSTM
63620,MO,TSTM,1.0,TSTM
63621,MO,TSTM,1.0,TSTM
63622,MO,TSTM,1.0,TSTM
63623,MO,TSTM,1.0,TSTM
63624,MO,TSTM,1.0,TSTM
63625,MO,TSTM,1.0,TSTM
63626,MO,TSTM,1.0,TSTM
63627,MO,TSTM,1.0,TSTM
63628,MO,TSTM,1.0,TSTM
63629,MO,TSTM,1.0,TSTM
63630,MO,TSTM,1.0,TSTM
63631,MO,TSTM,1.0,TSTM
63633,MO,TSTM,1.0,TSTM
63636,MO,TSTM,1.0,TSTM
63637,MO,TSTM,1.0,TSTM
63638,MO,TSTM,1.0,TSTM
63640,MO,TSTM,1.0,TSTM
63645,MO,TSTM,1.0,TSTM
63648,MO,TSTM,1.0,TSTM
63650,MO,TSTM,1.0,TSTM
63653,MO,TSTM,1.0,TSTM
63654,MO,TSTM,1.0,TSTM
63655,MO,TSTM,1.0,TSTM
63656,MO,TSTM,1.0,TSTM
63660,MO,TSTM,1.0,TSTM
63662,MO,TSTM,1.0,TSTM
63663,MO,TSTM,1.0,TSTM
63664,MO,TSTM,1.0,TSTM
63665,MO,TSTM,1.0,TSTM
63670,MO,TSTM,1.0,TSTM
63673,MO,TSTM,1.0,TSTM
63675,MO,TSTM,1.0,TSTM
63701,MO,TSTM,1.0,TSTM
63702,MO,TSTM,1.0,TSTM
63703,MO,TSTM,1.0,TSTM
63730,MO,TSTM,1.0,TSTM
63732,MO,TSTM,1.0,TSTM
63735,MO,TSTM,1.0,TSTM
63736,MO,TSTM,1.0,TSTM
63737,MO,TSTM,1.0,TSTM
63738,MO,TSTM,1.0,TSTM
63739,MO,TSTM,1.0,TSTM
63740,MO,TSTM,1.0,TSTM
63743,MO,TSTM,1.0,TSTM
63744,MO,TSTM,1.0,TSTM
63745,MO,TSTM,1.0,TSTM
63746,MO,TSTM,1.0,TSTM
63747,MO,TSTM,1.0,TSTM
63748,MO,TSTM,1.0,TSTM
63750,MO,TSTM,1.0,TSTM
63751,MO,TSTM,1.0,TSTM
63755,MO,TSTM,1.0,TSTM
63760,MO,TSTM,1.0,TSTM
63763,MO,TSTM,1.0,TSTM
63764,MO,TSTM,1.0,TSTM
63766,MO,TSTM,1.0,TSTM
63767,MO,TSTM,1.0,TSTM
63769,MO,TSTM,1.0,TSTM
63770,MO,TSTM,1.0,TSTM
63771,MO,TSTM,1.0,TSTM
63774,MO,TSTM,1.0,TSTM
63775,MO,TSTM,1.0,TSTM
63780,MO,TSTM,1.0,TSTM
63781,MO,TSTM,1.0,TSTM
63782,MO,TSTM,1.0,TSTM
63783,MO,TSTM,1.0,TSTM
63784,MO,TSTM,1.0,TSTM
63785,MO,TSTM,1.0,TSTM
63787,MO,TSTM,1.0,TSTM
63801,MO,TSTM,1.0,TSTM
63820,MO,TSTM,1.0,TSTM
63822,MO,TSTM,1.0,TSTM
63823,MO,TSTM,1.0,TSTM
63824,MO,TSTM,1.0,TSTM
63825,MO,TSTM,1.0,TSTM
63828,MO,TSTM,1.0,TSTM
63833,MO,TSTM,1.0,TSTM
63834,MO,TSTM,1.0,TSTM
63837,MO,TSTM,1.0,TSTM
63841,MO,TSTM,1.0,TSTM
63845,MO,TSTM,1.0,TSTM
63846,MO,TSTM,1.0,TSTM
63847,MO,TSTM,1.0,TSTM
63848,MO,TSTM,1.0,TSTM
63852,MO,TSTM,1.0,TSTM
63857,MO,TSTM,1.0,TSTM
63862,MO,TSTM,1.0,TSTM
63863,MO,TSTM,1.0,TSTM
63867,MO,TSTM,1.0,TSTM
63868,MO,TSTM,1.0,TSTM
63869,MO,TSTM,1.0,TSTM
63870,MO,TSTM,1.0,TSTM
63873,MO,TSTM,1.0,TSTM
63874,MO,TSTM,1.0,TSTM
63878,MO,TSTM,1.0,TSTM
63879,MO,TSTM,1.0,TSTM
63882,MO,TSTM,1.0,TSTM
63901,MO,TSTM,1.0,TSTM
63902,MO,TSTM,1.0,TSTM
63931,MO,TSTM,1.0,TSTM
63932,MO,TSTM,1.0,TSTM
63933,MO,TSTM,1.0,TSTM
63934,MO,TSTM,1.0,TSTM
63935,MO,TSTM,1.0,TSTM
63936,MO,TSTM,1.0,TSTM
63937,MO,TSTM,1.0,TSTM
63939,MO,TSTM,1.0,TSTM
63940,MO,TSTM,1.0,TSTM
63941,MO,TSTM,1.0,TSTM
63942,MO,TSTM,1.0,TSTM
63943,MO,TSTM,1.0,TSTM
63944,MO,TSTM,1.0,TSTM
63945,MO,TSTM,1.0,TSTM
63950,MO,TSTM,1.0,TSTM
63951,MO,TSTM,1.0,TSTM
63952,MO,TSTM,1.0,TSTM
63953,MO,TSTM,1.0,TSTM
63954,MO,TSTM,1.0,TSTM
63955,MO,TSTM,1.0,TSTM
63956,MO,TSTM,1.0,TSTM
63957,MO,TSTM,1.0,TSTM
63960,MO,TSTM,1.0,TSTM
63961,MO,TSTM,1.0,TSTM
63964,MO,TSTM,1.0,TSTM
63965,MO,TSTM,1.0,TSTM
63966,MO,TSTM,1.0,TSTM
63967,MO,TSTM,1.0,TSTM
64001,MO,TSTM,1.0,TSTM
64011,MO,TSTM,1.0,TSTM
64012,MO,TSTM,1.0,TSTM
64013,MO,TSTM,1.0,TSTM
64014,MO,TSTM,1.0,TSTM
64015,MO,TSTM,1.0,TSTM
64016,MO,TSTM,1.0,TSTM
64017,MO,TSTM,1.0,TSTM
64018,MO,TSTM,1.0,TSTM
64019,MO,TSTM,1.0,TSTM
64020,MO,TSTM,1.0,TSTM
64021,MO,TSTM,1.0,TSTM
64022,MO,TSTM,1.0,TSTM
64024,MO,TSTM,1.0,TSTM
64028,MO,TSTM,1.0,TSTM
64029,MO,TSTM,1.0,TSTM
64030,MO,TSTM,1.0,TSTM
64034,MO,TSTM,1.0,TSTM
64035,MO,TSTM,1.0,TSTM
64036,MO,TSTM,1.0,TSTM
64037,MO,TSTM,1.0,TSTM
64040,MO,TSTM,1.0,TSTM
64048,MO,TSTM,1.0,TSTM
64050,MO,TSTM,1.0,TSTM
64051,MO,TSTM,1.0,TSTM
64052,MO,TSTM,1.0,TSTM
64053,MO,TSTM,1.0,TSTM
64054,MO,TSTM,1.0,TSTM
64055,MO,TSTM,1.0,TSTM
64056,MO,TSTM,1.0,TSTM
64057,MO,TSTM,1.0,TSTM
64058,MO,TSTM,1.0,TSTM
64060,MO,TSTM,1.0,TSTM
64061,MO,TSTM,1.0,TSTM
64062,MO,TSTM,1.0,TSTM
64063,MO,TSTM,1.0,TSTM
64064,MO,TSTM,1.0,TSTM
64066,MO,TSTM,1.0,TSTM
64067,MO,TSTM,1.0,TSTM
64068,MO,TSTM,1.0,TSTM
64069,MO,TSTM,1.0,TSTM
64070,MO,TSTM,1.0,TSTM
64071,MO,TSTM,1.0,TSTM
64072,MO,TSTM,1.0,TSTM
64074,MO,TSTM,1.0,TSTM
64075,MO,TSTM,1.0,TSTM
64076,MO,TSTM,1.0,TSTM
64077,MO,TSTM,1.0,TSTM
64078,MO,TSTM,1.0,TSTM
64079,MO,TSTM,1.0,TSTM
64080,MO,TSTM,1.0,TSTM
64081,MO,TSTM,1.0,TSTM
64082,MO,TSTM,1.0,TSTM
64083,MO,TSTM,1.0,TSTM
64084,MO,TSTM,1.0,TSTM
64085,MO,TSTM,1.0,TSTM
64086,MO,TSTM,1.0,TSTM
64088,MO,TSTM,1.0,TSTM
64089,MO,TSTM,1.0,TSTM
64090,MO,TSTM,1.0,TSTM
64092,MO,TSTM,1.0,TSTM
64093,MO,TSTM,1.0,TSTM
64096,MO,TSTM,1.0,TSTM
64097,MO,TSTM,1.0,TSTM
64098,MO,TSTM,1.0,TSTM
64101,MO,TSTM,1.0,TSTM
64102,MO,TSTM,1.0,TSTM
64105,MO,TSTM,1.0,TSTM
64106,MO,TSTM,1.0,TSTM
64108,MO,TSTM,1.0,TSTM
64109,MO,TSTM,1.0,TSTM
64110,MO,TSTM,1.0,TSTM
64111,MO,TSTM,1.0,TSTM
64112,MO,TSTM,1.0,TSTM
64113,MO,TSTM,1.0,TSTM
64114,MO,TSTM,1.0,TSTM
64116,MO,TSTM,1.0,TSTM
64117,MO,TSTM,1.0,TSTM
64118,MO,TSTM,1.0,TSTM
64119,MO,TSTM,1.0,TSTM
64120,MO,TSTM,1.0,TSTM
64123,MO,TSTM,1.0,TSTM
64124,MO,TSTM,1.0,TSTM
64125,MO,TSTM,1.0,TSTM
64126,MO,TSTM,1.0,TSTM
64127,MO,TSTM,1.0,TSTM
64128,MO,TSTM,1.0,TSTM
64129,MO,TSTM,1.0,TSTM
64130,MO,TSTM,1.0,TSTM
64131,MO,TSTM,1.0,TSTM
64132,MO,TSTM,1.0,TSTM
64133,MO,TSTM,1.0,TSTM
64134,MO,TSTM,1.0,TSTM
64136,MO,TSTM,1.0,TSTM
64137,MO,TSTM,1.0,TSTM
64138,MO,TSTM,1.0,TSTM
64139,MO,TSTM,1.0,TSTM
64141,MO,TSTM,1.0,TSTM
64145,MO,TSTM,1.0,TSTM
64146,MO,TSTM,1.0,TSTM
64147,MO,TSTM,1.0,TSTM
64148,MO,TSTM,1.0,TSTM
64149,MO,TSTM,1.0,TSTM
64150,MO,TSTM,1.0,TSTM
64151,MO,TSTM,1.0,TSTM
64152,MO,TSTM,1.0,TSTM
64153,MO,TSTM,1.0,TSTM
64154,MO,TSTM,1.0,TSTM
64155,MO,TSTM,1.0,TSTM
64156,MO,TSTM,1.0,TSTM
64157,MO,TSTM,1.0,TSTM
64158,MO,TSTM,1.0,TSTM
64161,MO,TSTM,1.0,TSTM
64163,MO,TSTM,1.0,TSTM
64164,MO,TSTM,1.0,TSTM
64165,MO,TSTM,1.0,TSTM
64166,MO,TSTM,1.0,TSTM
64167,MO,TSTM,1.0,TSTM
64168,MO,TSTM,1.0,TSTM
64171,MO,TSTM,1.0,TSTM
64188,MO,TSTM,1.0,TSTM
64190,MO,TSTM,1.0,TSTM
64401,MO,TSTM,1.0,TSTM
64402,MO,TSTM,1.0,TSTM
64420,MO,TSTM,1.0,TSTM
64421,MO,TSTM,1.0,TSTM
64422,MO,TSTM,1.0,TSTM
64423,MO,TSTM,1.0,TSTM
64424,MO,TSTM,1.0,TSTM
64426,MO,TSTM,1.0,TSTM
64427,MO,TSTM,1.0,TSTM
64429,MO,TSTM,1.0,TSTM
64430,MO,TSTM,1.0,TSTM
64432,MO,TSTM,1.0,TSTM
64433,MO,TSTM,1.0,TSTM
64434,MO,TSTM,1.0,TSTM
64436,MO,TSTM,1.0,TSTM
64438,MO,TSTM,1.0,TSTM
64439,MO,TSTM,1.0,TSTM
64440,MO,TSTM,1.0,TSTM
64441,MO,TSTM,1.0,TSTM
64442,MO,TSTM,1.0,TSTM
64443,MO,TSTM,1.0,TSTM
64444,MO,TSTM,1.0,TSTM
64448,MO,TSTM,1.0,TSTM
64453,MO,TSTM,1.0,TSTM
64454,MO,TSTM,1.0,TSTM
64456,MO,TSTM,1.0,TSTM
64457,MO,TSTM,1.0,TSTM
64458,MO,TSTM,1.0,TSTM
64459,MO,TSTM,1.0,TSTM
64463,MO,TSTM,1.0,TSTM
64465,MO,TSTM,1.0,TSTM
64467,MO,TSTM,1.0,TSTM
64469,MO,TSTM,1.0,TSTM
64471,MO,TSTM,1.0,TSTM
64474,MO,TSTM,1.0,TSTM
64475,MO,TSTM,1.0,TSTM
64477,MO,TSTM,1.0,TSTM
64479,MO,TSTM,1.0,TSTM
64480,MO,TSTM,1.0,TSTM
64481,MO,TSTM,1.0,TSTM
64483,MO,TSTM,1.0,TSTM
64484,MO,TSTM,1.0,TSTM
64485,MO,TSTM,1.0,TSTM
64486,MO,TSTM,1.0,TSTM
64489,MO,TSTM,1.0,TSTM
64490,MO,TSTM,1.0,TSTM
64492,MO,TSTM,1.0,TSTM
64493,MO,TSTM,1.0,TSTM
64494,MO,TSTM,1.0,TSTM
64497,MO,TSTM,1.0,TSTM
64499,MO,TSTM,1.0,TSTM
64501,MO,TSTM,1.0,TSTM
64502,MO,TSTM,1.0,TSTM
64503,MO,TSTM,1.0,TSTM
64504,MO,TSTM,1.0,TSTM
64505,MO,TSTM,1.0,TSTM
64506,MO,TSTM,1.0,TSTM
64507,MO,TSTM,1.0,TSTM
64508,MO,TSTM,1.0,TSTM
64601,MO,TSTM,1.0,TSTM
64620,MO,TSTM,1.0,TSTM
64622,MO,TSTM,1.0,TSTM
64623,MO,TSTM,1.0,TSTM
64624,MO,TSTM,1.0,TSTM
64625,MO,TSTM,1.0,TSTM
64628,MO,TSTM,1.0,TSTM
64630,MO,TSTM,1.0,TSTM
64631,MO,TSTM,1.0,TSTM
64632,MO,TSTM,1.0,TSTM
64633,MO,TSTM,1.0,TSTM
64635,MO,TSTM,1.0,TSTM
64636,MO,TSTM,1.0,TSTM
64637,MO,TSTM,1.0,TSTM
64638,MO,TSTM,1.0,TSTM
64639,MO,TSTM,1.0,TSTM
64640,MO,TSTM,1.0,TSTM
64641,MO,TSTM,1.0,TSTM
64642,MO,TSTM,1.0,TSTM
64643,MO,TSTM,1.0,TSTM
64644,MO,TSTM,1.0,TSTM
64645,MO,TSTM,1.0,TSTM
64646,MO,TSTM,1.0,TSTM
64647,MO,TSTM,1.0,TSTM
64648,MO,TSTM,1.0,TSTM
64649,MO,TSTM,1.0,TSTM
64650,MO,TSTM,1.0,TSTM
64651,MO,TSTM,1.0,TSTM
64652,MO,TSTM,1.0,TSTM
64653,MO,TSTM,1.0,TSTM
64655,MO,TSTM,1.0,TSTM
64656,MO,TSTM,1.0,TSTM
64657,MO,TSTM,1.0,TSTM
64658,MO,TSTM,1.0,TSTM
64659,MO,TSTM,1.0,TSTM
64660,MO,TSTM,1.0,TSTM
64661,MO,TSTM,1.0,TSTM
64664,MO,TSTM,1.0,TSTM
64667,MO,TSTM,1.0,TSTM
64668,MO,TSTM,1.0,TSTM
64670,MO,TSTM,1.0,TSTM
64671,MO,TSTM,1.0,TSTM
64672,MO,TSTM,1.0,TSTM
64673,MO,TSTM,1.0,TSTM
64674,MO,TSTM,1.0,TSTM
64676,MO,TSTM,1.0,TSTM
64679,MO,TSTM,1.0,TSTM
64681,MO,TSTM,1.0,TSTM
64682,MO,TSTM,1.0,TSTM
64683,MO,TSTM,1.0,TSTM
64686,MO,TSTM,1.0,TSTM
64688,MO,TSTM,1.0,TSTM
64689,MO,TSTM,1.0,TSTM
64701,MO,TSTM,1.0,TSTM
64720,MO,TSTM,1.0,TSTM
64723,MO,TSTM,1.0,TSTM
64724,MO,TSTM,1.0,TSTM
64725,MO,TSTM,1.0,TSTM
64726,MO,TSTM,1.0,TSTM
64730,MO,TSTM,1.0,TSTM
64733,MO,TSTM,1.0,TSTM
64734,MO,TSTM,1.0,TSTM
64735,MO,TSTM,1.0,TSTM
64738,MO,TSTM,1.0,TSTM
64739,MO,TSTM,1.0,TSTM
64740,MO,TSTM,1.0,TSTM
64742,MO,TSTM,1.0,TSTM
64743,MO,TSTM,1.0,TSTM
64744,MO,TSTM,1.0,TSTM
64746,MO,TSTM,1.0,TSTM
64747,MO,TSTM,1.0,TSTM
64750,MO,TSTM,1.0,TSTM
64761,MO,TSTM,1.0,TSTM
64763,MO,TSTM,1.0,TSTM
64770,MO,TSTM,1.0,TSTM
64776,MO,TSTM,1.0,TSTM
64780,MO,TSTM,1.0,TSTM
64781,MO,TSTM,1.0,TSTM
64783,MO,TSTM,1.0,TSTM
64788,MO,TSTM,1.0,TSTM
65001,MO,TSTM,1.0,TSTM
65010,MO,TSTM,1.0,TSTM
65011,MO,TSTM,1.0,TSTM
65013,MO,TSTM,1.0,TSTM
65014,MO,TSTM,1.0,TSTM
65016,MO,TSTM,1.0,TSTM
65017,MO,TSTM,1.0,TSTM
65018,MO,TSTM,1.0,TSTM
65020,MO,TSTM,1.0,TSTM
65023,MO,TSTM,1.0,TSTM
65024,MO,TSTM,1.0,TSTM
65025,MO,TSTM,1.0,TSTM
65026,MO,TSTM,1.0,TSTM
65032,MO,TSTM,1.0,TSTM
65034,MO,TSTM,1.0,TSTM
65035,MO,TSTM,1.0,TSTM
65037,MO,TSTM,1.0,TSTM
65039,MO,TSTM,1.0,TSTM
65040,MO,TSTM,1.0,TSTM
65041,MO,TSTM,1.0,TSTM
65043,MO,TSTM,1.0,TSTM
65046,MO,TSTM,1.0,TSTM
65047,MO,TSTM,1.0,TSTM
65048,MO,TSTM,1.0,TSTM
65049,MO,TSTM,1.0,TSTM
65050,MO,TSTM,1.0,TSTM
65051,MO,TSTM,1.0,TSTM
65052,MO,TSTM,1.0,TSTM
65053,MO,TSTM,1.0,TSTM
65054,MO,TSTM,1.0,TSTM
65058,MO,TSTM,1.0,TSTM
65059,MO,TSTM,1.0,TSTM
65061,MO,TSTM,1.0,TSTM
65062,MO,TSTM,1.0,TSTM
65063,MO,TSTM,1.0,TSTM
65064,MO,TSTM,1.0,TSTM
65065,MO,TSTM,1.0,TSTM
65066,MO,TSTM,1.0,TSTM
65067,MO,TSTM,1.0,TSTM
65068,MO,TSTM,1.0,TSTM
65069,MO,TSTM,1.0,TSTM
65072,MO,TSTM,1.0,TSTM
65074,MO,TSTM,1.0,TSTM
65075,MO,TSTM,1.0,TSTM
65076,MO,TSTM,1.0,TSTM
65077,MO,TSTM,1.0,TSTM
65078,MO,TSTM,1.0,TSTM
65079,MO,TSTM,1.0,TSTM
65080,MO,TSTM,1.0,TSTM
65081,MO,TSTM,1.0,TSTM
65082,MO,TSTM,1.0,TSTM
65083,MO,TSTM,1.0,TSTM
65084,MO,TSTM,1.0,TSTM
65085,MO,TSTM,1.0,TSTM
65101,MO,TSTM,1.0,TSTM
65102,MO,TSTM,1.0,TSTM
65109,MO,TSTM,1.0,TSTM
65110,MO,TSTM,1.0,TSTM
65201,MO,TSTM,1.0,TSTM
65202,MO,TSTM,1.0,TSTM
65203,MO,TSTM,1.0,TSTM
65205,MO,TSTM,1.0,TSTM
65230,MO,TSTM,1.0,TSTM
65231,MO,TSTM,1.0,TSTM
65232,MO,TSTM,1.0,TSTM
65233,MO,TSTM,1.0,TSTM
65236,MO,TSTM,1.0,TSTM
65237,MO,TSTM,1.0,TSTM
65239,MO,TSTM,1.0,TSTM
65240,MO,TSTM,1.0,TSTM
65243,MO,TSTM,1.0,TSTM
65244,MO,TSTM,1.0,TSTM
65246,MO,TSTM,1.0,TSTM
65247,MO,TSTM,1.0,TSTM
65248,MO,TSTM,1.0,TSTM
65250,MO,TSTM,1.0,TSTM
65251,MO,TSTM,1.0,TSTM
65254,MO,TSTM,1.0,TSTM
65255,MO,TSTM,1.0,TSTM
65256,MO,TSTM,1.0,TSTM
65257,MO,TSTM,1.0,TSTM
65258,MO,TSTM,1.0,TSTM
65259,MO,TSTM,1.0,TSTM
65260,MO,TSTM,1.0,TSTM
65261,MO,TSTM,1.0,TSTM
65262,MO,TSTM,1.0,TSTM
65263,MO,TSTM,1.0,TSTM
65264,MO,TSTM,1.0,TSTM
65265,MO,TSTM,1.0,TSTM
65270,MO,TSTM,1.0,TSTM
65274,MO,TSTM,1.0,TSTM
65275,MO,TSTM,1.0,TSTM
65276,MO,TSTM,1.0,TSTM
65278,MO,TSTM,1.0,TSTM
65279,MO,TSTM,1.0,TSTM
65280,MO,TSTM,1.0,TSTM
65281,MO,TSTM,1.0,TSTM
65282,MO,TSTM,1.0,TSTM
65283,MO,TSTM,1.0,TSTM
65284,MO,TSTM,1.0,TSTM
65285,MO,TSTM,1.0,TSTM
65286,MO,TSTM,1.0,TSTM
65287,MO,TSTM,1.0,TSTM
65301,MO,TSTM,1.0,TSTM
65302,MO,TSTM,1.0,TSTM
65305,MO,TSTM,1.0,TSTM
65320,MO,TSTM,1.0,TSTM
65321,MO,TSTM,1.0,TSTM
65322,MO,TSTM,1.0,TSTM
65323,MO,TSTM,1.0,TSTM
65324,MO,TSTM,1.0,TSTM
65325,MO,TSTM,1.0,TSTM
65326,MO,TSTM,1.0,TSTM
65329,MO,TSTM,1.0,TSTM
65330,MO,TSTM,1.0,TSTM
65332,MO,TSTM,1.0,TSTM
65333,MO,TSTM,1.0,TSTM
65334,MO,TSTM,1.0,TSTM
65335,MO,TSTM,1.0,TSTM
65336,MO,TSTM,1.0,TSTM
65337,MO,TSTM,1.0,TSTM
65338,MO,TSTM,1.0,TSTM
65339,MO,TSTM,1.0,TSTM
65340,MO,TSTM,1.0,TSTM
65344,MO,TSTM,1.0,TSTM
65345,MO,TSTM,1.0,TSTM
65347,MO,TSTM,1.0,TSTM
65348,MO,TSTM,1.0,TSTM
